draught,speed,beaufort,consumption,imo
7.5,9.1,5.0,10.637060011344284,345678
7.5,9.1,6.0,15.18454479493279,345678
7.5,9.2,0.0,6.397602269170157,345678
7.5,9.2,1.0,6.472064570719832,345678
7.5,9.2,2.0,6.698459641409917,345678
7.5,9.2,3.0,7.261980606221076,345678
7.5,9.2,4.0,8.47407967210907,345678
7.5,9.2,5.0,10.816465120883956,345678
7.5,9.2,6.0,15.41620977555763,345678
7.5,9.3,0.0,6.531974891130343,345678
7.5,9.3,1.0,6.607547348634068,345678
7.5,9.3,2.0,6.836487426148087,345678
7.5,9.3,3.0,7.404508077327439,345678
7.5,9.3,4.0,8.623436993616508,345678
7.5,9.3,5.0,11.002808204496171,345678
7.5,9.3,6.0,15.654976424091814,345678
7.5,9.4,0.0,6.673150907879451,345678
7.5,9.4,1.0,6.749807218848321,345678
7.5,9.4,2.0,6.981202946777944,345678
7.5,9.4,3.0,7.553476193834923,345678
7.5,9.4,4.0,8.778644180983921,345678
7.5,9.4,5.0,11.196027029958074,345678
7.5,9.4,6.0,15.90080698561709,345678
7.5,9.5,0.0,6.814454011873727,345678
7.5,9.5,1.0,6.892187914910577,345678
7.5,9.5,2.0,7.126011640970134,345678
7.5,9.5,3.0,7.702447404066942,345678
7.5,9.5,4.0,8.933616251270433,345678
7.5,9.5,5.0,11.389754868008167,345678
7.5,9.5,6.0,16.14733365912086,345678
7.5,9.6,0.0,6.969549497328537,345678
7.5,9.6,1.0,7.0483074747037,345678
7.5,9.6,2.0,7.284389282906055,345678
7.5,9.6,3.0,7.864542166852636,345678
7.5,9.6,4.0,9.100683619517953,345678
7.5,9.6,5.0,11.59719336576376,345678
7.5,9.6,6.0,16.4078345117025,345678
7.5,9.7,0.0,7.124574957428268,345678
7.5,9.7,1.0,7.204347896061389,345678
7.5,9.7,2.0,7.442653212958835,345678
7.5,9.7,3.0,8.026419369644321,345678
7.5,9.7,4.0,9.267268787250936,345678
7.5,9.7,5.0,11.80504677155053,345678
7.5,9.7,6.0,16.668978061000715,345678
7.5,9.8,0.0,7.286594483415071,345678
7.5,9.8,1.0,7.367347218030465,345678
7.5,9.8,2.0,7.607763743677797,345678
7.5,9.8,3.0,8.194846684887443,345678
7.5,9.8,4.0,9.439712877977113,345678
7.5,9.8,5.0,12.027769913201759,345678
7.5,9.8,6.0,16.93770273454643,345678
7.5,9.9,0.0,7.455426195363216,345678
7.5,9.9,1.0,7.537121589047387,345678
7.5,9.9,2.0,7.779532254998852,345678
7.5,9.9,3.0,8.369626052954713,345678
7.5,9.9,4.0,9.617799798993087,345678
7.5,9.9,5.0,12.260823333925414,345678
7.5,9.9,6.0,17.213948120261854,345678
7.5,10.0,0.0,7.623964048629042,345678
7.5,10.0,1.0,7.706589279763391,345678
7.5,10.0,2.0,7.95095061812445,345678
7.5,10.0,3.0,8.54393401009551,345678
7.5,10.0,4.0,9.79511764643912,345678
7.5,10.0,5.0,12.494676516837384,345678
7.5,10.0,6.0,17.49079560190348,345678
7.5,10.1,0.0,7.806572354367323,345678
7.5,10.1,1.0,7.890057804310363,345678
7.5,10.1,2.0,8.136158038012764,345678
7.5,10.1,3.0,8.7314950717517,345678
7.5,10.1,4.0,9.984475768266998,345678
7.5,10.1,5.0,12.744242830930858,345678
7.5,10.1,6.0,17.782582792159474,345678
7.5,10.2,0.0,7.9886118493894775,345678
7.5,10.2,1.0,8.072941423058898,345678
7.5,10.2,2.0,8.320729254155077,345678
7.5,10.2,3.0,8.918283395827647,345678
7.5,10.2,4.0,10.197528746837168,345678
7.5,10.2,5.0,12.994549286634047,345678
7.5,10.2,6.0,18.07489649518689,345678
7.5,10.3,0.0,8.177372113874599,345678
7.5,10.3,1.0,8.262498907363197,345678
7.5,10.3,2.0,8.511832514738005,345678
7.5,10.3,3.0,9.111245860209017,345678
7.5,10.3,4.0,10.423454361487993,345678
7.5,10.3,5.0,13.253281200310289,345678
7.5,10.3,6.0,18.37511689619446,345678
7.5,10.4,0.0,8.372661614457447,345678
7.5,10.4,1.0,8.458536295733838,345678
7.5,10.4,2.0,8.709267952547199,345678
7.5,10.4,3.0,9.310170821391091,345678
7.5,10.4,4.0,10.657328881255483,345678
7.5,10.4,5.0,13.520423111437005,345678
7.5,10.4,6.0,18.683215854900954,345678
7.5,10.5,0.0,8.567064367069472,345678
7.5,10.5,1.0,8.653666640442738,345678
7.5,10.5,2.0,8.905735130897577,345678
7.5,10.5,3.0,9.507971992721275,345678
7.5,10.5,4.0,10.891498840827706,345678
7.5,10.5,5.0,13.788253973704302,345678
7.5,10.5,6.0,18.991770811663525,345678
7.5,10.6,0.0,8.775204048663493,345678
7.5,10.6,1.0,8.862447141768206,345678
7.5,10.6,2.0,9.115597124262765,345678
7.5,10.6,3.0,9.718540328671669,345678
7.5,10.6,4.0,11.1414699922778,345678
7.5,10.6,5.0,14.072539544630818,345678
7.5,10.6,6.0,19.31867369457224,345678
7.5,10.7,0.0,8.98212534505149,345678
7.5,10.7,1.0,9.069985160070662,345678
7.5,10.7,2.0,9.324146373839561,345678
7.5,10.7,3.0,9.927622885568823,345678
7.5,10.7,4.0,11.391618948073573,345678
7.5,10.7,5.0,14.357462362765482,345678
7.5,10.7,6.0,19.653901350491775,345678
7.5,10.8,0.0,9.195174459946044,345678
7.5,10.8,1.0,9.283591083152965,345678
7.5,10.8,2.0,9.538589518531207,345678
7.5,10.8,3.0,10.162039507572635,345678
7.5,10.8,4.0,11.649855519115933,345678
7.5,10.8,5.0,14.651099291260701,345678
7.5,10.8,6.0,19.997944263915358,345678
7.5,10.9,0.0,9.414087898873087,345678
7.5,10.9,1.0,9.502998745896223,345678
7.5,10.9,2.0,9.758653996393578,345678
7.5,10.9,3.0,10.418251927142707,345678
7.5,10.9,4.0,11.918808350680807,345678
7.5,10.9,5.0,14.953410898946752,345678
7.5,10.9,6.0,20.35078334506287,345678
7.5,11.0,0.0,9.631364479951761,345678
7.5,11.0,1.0,9.720740747290442,345678
7.5,11.0,2.0,9.976971590446784,345678
7.5,11.0,3.0,10.67460204640448,345678
7.5,11.0,4.0,12.197681290505704,345678
7.5,11.0,5.0,15.256280703725812,345678
7.5,11.0,6.0,20.70437911510407,345678
7.5,11.1,0.0,9.861631890348903,345678
7.5,11.1,1.0,9.951367726962554,345678
7.5,11.1,2.0,10.238390220697706,345678
7.5,11.1,3.0,10.947603885969595,345678
7.5,11.1,4.0,12.494163611678777,345678
7.5,11.1,5.0,15.576253340703534,345678
7.5,11.1,6.0,21.07517763987794,345678
7.5,11.2,0.0,10.101358571393297,345678
7.5,11.2,1.0,10.205853426959921,345678
7.5,11.2,2.0,10.505862347730131,345678
7.5,11.2,3.0,11.220598011165421,345678
7.5,11.2,4.0,12.791250551663433,345678
7.5,11.2,5.0,15.896708664710491,345678
7.5,11.2,6.0,21.446689719682567,345678
7.5,11.3,0.0,10.373039455486118,345678
7.5,11.3,1.0,10.478868225356011,345678
7.5,11.3,2.0,10.781901345010036,345678
7.5,11.3,3.0,11.502012607729274,345678
7.5,11.3,4.0,13.097630464312937,345678
7.5,11.3,5.0,16.226126461579636,345678
7.5,11.3,6.0,21.827360764335992,345678
7.5,11.4,0.0,10.653241980358676,345678
7.5,11.4,1.0,10.760387986394006,345678
7.5,11.4,2.0,11.066389729656796,345678
7.5,11.4,3.0,11.79172556447212,345678
7.5,11.4,4.0,13.413244620293543,345678
7.5,11.4,5.0,16.564440387127476,345678
7.5,11.4,6.0,22.21715000785073,345678
7.5,11.5,0.0,10.933337244651678,345678
7.5,11.5,1.0,11.041797535216029,345678
7.5,11.5,2.0,11.350752081320605,345678
7.5,11.5,3.0,12.091730636361236,345678
7.5,11.5,4.0,13.72938751371533,345678
7.5,11.5,5.0,16.90314840285975,345678
7.5,11.5,6.0,22.60760346526373,345678
7.5,11.6,0.0,11.230879668072516,345678
7.5,11.6,1.0,11.340619859028918,345678
7.5,11.6,2.0,11.652421985676822,345678
7.5,11.6,3.0,12.413362846071001,345678
7.5,11.6,4.0,14.063934437951628,345678
7.5,11.6,5.0,17.259682406084167,345678
7.5,11.6,6.0,23.016128355820044,345678
7.5,11.7,0.0,11.528136323872124,345678
7.5,11.7,1.0,11.639151807300273,345678
7.5,11.7,2.0,11.958249377173722,345678
7.5,11.7,3.0,12.735484878651384,345678
7.5,11.7,4.0,14.39891853941519,345678
7.5,11.7,5.0,17.616507423311937,345678
7.5,11.7,6.0,23.425254775132522,345678
7.5,11.8,0.0,11.834124851711696,345678
7.5,11.8,1.0,11.950518059435659,345678
7.5,11.8,2.0,12.283118395174286,345678
7.5,11.8,3.0,13.067445271662779,345678
7.5,11.8,4.0,14.74356873381189,345678
7.5,11.8,5.0,17.982617037864696,345678
7.5,11.8,6.0,23.843983917564827,345678
7.5,11.9,0.0,12.162396908887539,345678
7.5,11.9,1.0,12.281441632999458,345678
7.5,11.9,2.0,12.617807441018373,345678
7.5,11.9,3.0,13.409158555021058,345678
7.5,11.9,4.0,15.09779516501644,345678
7.5,11.9,5.0,18.357913564980294,345678
7.5,11.9,6.0,24.272249923895174,345678
7.5,12.0,0.0,12.492118644816083,345678
7.5,12.0,1.0,12.612785745351069,345678
7.5,12.0,2.0,12.952920885371094,345678
7.5,12.0,3.0,13.751282684834457,345678
7.5,12.0,4.0,15.452371863865901,345678
7.5,12.0,5.0,18.733400174287777,345678
7.5,12.0,6.0,24.701065314552718,345678
7.5,12.1,0.0,12.841606317032472,345678
7.5,12.1,1.0,12.963882719003168,345678
7.5,12.1,2.0,13.307740668557845,345678
7.5,12.1,3.0,14.112981363054182,345678
7.5,12.1,4.0,15.826208851175815,345678
7.5,12.1,5.0,19.12748857022969,345678
7.5,12.1,6.0,25.1489152338335,345678
7.5,12.2,0.0,13.19140042882291,345678
7.5,12.2,1.0,13.315290079627555,345678
7.5,12.2,2.0,13.662872619042556,345678
7.5,12.2,3.0,14.47497481797035,345678
7.5,12.2,4.0,16.200273133183632,345678
7.5,12.2,5.0,19.531148534180836,345678
7.5,12.2,6.0,25.59722918892432,345678
7.5,12.3,0.0,13.551487295398566,345678
7.5,12.3,1.0,13.676984454750489,345678
7.5,12.3,2.0,14.028266318008466,345678
7.5,12.3,3.0,14.847149572149732,345678
7.5,12.3,4.0,16.584316472198687,345678
7.5,12.3,5.0,19.948543814832917,345678
7.5,12.3,6.0,26.05555795394303,345678
7.5,12.4,0.0,13.92175089831772,345678
7.5,12.4,1.0,14.04884922850924,345678
7.5,12.4,2.0,14.403803777123468,345678
7.5,12.4,3.0,15.229385112888476,345678
7.5,12.4,4.0,16.978213832874626,345678
7.5,12.4,5.0,20.376328535956162,345678
7.5,12.4,6.0,26.523807378072515,345678
7.5,12.5,0.0,14.292212222995401,345678
7.5,12.5,1.0,14.420914516894086,345678
7.5,12.5,2.0,14.779540903521386,345678
7.5,12.5,3.0,15.611798165927041,345678
7.5,12.5,4.0,17.37221279444239,345678
7.5,12.5,5.0,20.80469943000989,345678
7.5,12.5,6.0,26.99244010716361,345678
7.5,12.6,0.0,14.684066733478863,345678
7.5,12.6,1.0,14.814354280531969,345678
7.5,12.6,2.0,15.176591882912675,345678
7.5,12.6,3.0,16.015364143537063,345678
7.5,12.6,4.0,17.7869929781972,345678
7.5,12.6,5.0,21.25456213017866,345678
7.5,12.6,6.0,27.48176509873933,345678
7.5,12.7,0.0,15.076011055829362,345678
7.5,12.7,1.0,15.207885588014872,345678
7.5,12.7,2.0,15.573731115105053,345678
7.5,12.7,3.0,16.41899170645203,345678
7.5,12.7,4.0,18.20175072085267,345678
7.5,12.7,5.0,21.704949468888568,345678
7.5,12.7,6.0,27.971397886761142,345678
7.5,12.8,0.0,15.480843760880187,345678
7.5,12.8,1.0,15.614293458838837,345678
7.5,12.8,2.0,15.98370616394359,345678
7.5,12.8,3.0,16.835341953398697,345678
7.5,12.8,4.0,18.628963463448525,345678
7.5,12.8,5.0,22.16851232814117,345678
7.5,12.8,6.0,28.501558472938935,345678
7.5,12.9,0.0,15.89847459175025,345678
7.5,12.9,1.0,16.0334867912243,345678
7.5,12.9,2.0,16.406423954011736,345678
7.5,12.9,3.0,17.264318088321783,345678
7.5,12.9,4.0,19.068527598007726,345678
7.5,12.9,5.0,22.645204332983766,345678
7.5,12.9,6.0,29.09203405561525,345678
7.5,13.0,0.0,16.316008672146562,345678
7.5,13.0,1.0,16.452583690193016,345678
7.5,13.0,2.0,16.829038813968655,345678
7.5,13.0,3.0,17.6931588548306,345678
7.5,13.0,4.0,19.516922410176825,345678
7.5,13.0,5.0,23.122298447781866,345678
7.5,13.0,6.0,29.685746303290887,345678
7.5,13.1,0.0,16.764173636325086,345678
7.5,13.1,1.0,16.902277738639494,345678
7.5,13.1,2.0,17.282150606893264,345678
7.5,13.1,3.0,18.15224868462849,345678
7.5,13.1,4.0,20.00191891370023,345678
7.5,13.1,5.0,23.630267942077285,345678
7.5,13.1,6.0,30.317070886247425,345678
7.5,13.2,0.0,17.21203722188197,345678
7.5,13.2,1.0,17.351669276399246,345678
7.5,13.2,2.0,17.73495005825453,345678
7.5,13.2,3.0,18.610987588387818,345678
7.5,13.2,4.0,20.48730472943139,345678
7.5,13.2,5.0,24.13851467183581,345678
7.5,13.2,6.0,30.951882951933584,345678
7.5,13.3,0.0,17.677478613393017,345678
7.5,13.3,1.0,17.818616834720565,345678
7.5,13.3,2.0,18.20523914725918,345678
7.5,13.3,3.0,19.087048228566832,345678
7.5,13.3,4.0,20.991160561502767,345678
7.5,13.3,5.0,24.66481712999586,345678
7.5,13.3,6.0,31.610462120575228,345678
7.5,13.4,0.0,18.160306753604438,345678
7.5,13.4,1.0,18.302928215737516,345678
7.5,13.4,2.0,18.69282303018329,345678
7.5,13.4,3.0,19.591698226662256,345678
7.5,13.4,4.0,21.513379325733617,345678
7.5,13.4,5.0,25.209059196684592,345678
7.5,13.4,6.0,32.293027186345846,345678
7.5,13.5,0.0,18.642536791370297,345678
7.5,13.5,1.0,18.786638477742844,345678
7.5,13.5,2.0,19.17979168907322,345678
7.5,13.5,3.0,20.101143713040255,345678
7.5,13.5,4.0,22.035810527693986,345678
7.5,13.5,5.0,25.75338823620192,345678
7.5,13.5,6.0,32.97937657621574,345678
7.5,13.6,0.0,19.164109267142862,345678
7.5,13.6,1.0,19.312210237707745,345678
7.5,13.6,2.0,19.72160120679013,345678
7.5,13.6,3.0,20.651789385197954,345678
7.5,13.6,4.0,22.599035817594313,345678
7.5,13.6,5.0,26.33768672641456,345678
7.5,13.6,6.0,33.71574545326266,345678
7.5,13.7,0.0,19.699719436213602,345678
7.5,13.7,1.0,19.851684268213948,345678
7.5,13.7,2.0,20.265086876796843,345678
7.5,13.7,3.0,21.202499624746203,345678
7.5,13.7,4.0,23.16227122258184,345678
7.5,13.7,5.0,26.921855950141126,345678
7.5,13.8,0.0,20.25900273978919,345678
7.5,13.8,1.0,20.41272284033946,345678
7.5,13.8,2.0,20.83009929690525,345678
7.5,13.8,3.0,21.7746318859487,345678
7.5,13.8,4.0,23.74668187994657,345678
7.5,13.8,5.0,27.526687760947794,345678
7.5,13.9,0.0,20.839681822598827,345678
7.5,13.9,1.0,20.995145462448644,345678
7.5,13.9,2.0,21.41645623298113,345678
7.5,13.9,3.0,22.368000737573517,345678
7.5,13.9,4.0,24.352076648134883,345678
7.5,13.9,5.0,28.151980990002365,345678
7.5,14.0,0.0,21.42023564033594,345678
7.5,14.0,1.0,21.577445463856833,345678
7.5,14.0,2.0,22.002690267439252,345678
7.5,14.0,3.0,22.961228279539874,345678
7.5,14.0,4.0,24.957266319458565,345678
7.5,14.0,5.0,28.84910116957852,345678
7.5,14.1,0.0,22.044563892079893,345678
7.5,14.1,1.0,22.203490706512927,345678
7.5,14.1,2.0,22.632583288204096,345678
7.5,14.1,3.0,23.597902603534394,345678
7.5,14.1,4.0,25.60543349137273,345678
7.5,14.1,5.0,29.617087425381662,345678
7.5,14.2,0.0,22.668505456122464,345678
7.5,14.2,1.0,22.82915072290484,345678
7.5,14.2,2.0,23.262088117384515,345678
7.5,14.2,3.0,24.234165483281412,345678
7.5,14.2,4.0,26.253116910749682,345678
7.5,14.2,5.0,30.38945425741963,345678
7.5,14.3,0.0,23.314570414581308,345678
7.5,14.3,1.0,23.47691863490133,345678
7.5,14.3,2.0,23.91365229420682,345678
7.5,14.3,3.0,24.892362223017486,345678
7.5,14.3,4.0,26.9224486575227,345678
7.5,14.3,5.0,31.191669887045716,345678
7.5,14.4,0.0,23.982498066991262,345678
7.5,14.4,1.0,24.146532930492405,345678
7.5,14.4,2.0,24.587012469643227,345678
7.5,14.4,3.0,25.572226171225918,345678
7.5,14.4,4.0,27.613156294191008,345678
7.5,14.4,5.0,32.023966976606445,345678
7.5,14.5,0.0,24.649804653507644,345678
7.5,14.5,1.0,24.815526151587065,345678
7.5,14.5,2.0,25.259745292682194,345678
7.5,14.5,3.0,26.251433602104587,345678
7.5,14.5,4.0,28.306649522100024,345678
7.5,14.5,5.0,32.86113752737225,345678
7.5,14.6,0.0,25.362240300756344,345678
7.5,14.6,1.0,25.529612393066273,345678
7.5,14.6,2.0,25.977468416165472,345678
7.5,14.6,3.0,26.975386807029437,345678
7.5,14.6,4.0,29.14832647244405,345678
7.5,14.6,5.0,33.75598676154409,345678
7.5,14.7,0.0,26.073712574993426,345678
7.5,14.7,1.0,26.242733959077817,345678
7.5,14.7,2.0,26.694217675973977,345678
7.5,14.7,3.0,27.69833180373638,345678
7.5,14.7,4.0,29.99492172659881,345678
7.5,14.8,0.0,26.808394013187073,345678
7.5,14.8,1.0,26.979043611200616,345678
7.5,14.8,2.0,27.43409313965392,345678
7.5,14.8,3.0,28.467961147861665,345678
7.5,14.8,4.0,30.874196758375845,345678
7.5,14.9,0.0,27.566110528534182,345678
7.5,14.9,1.0,27.738366227886335,345678
7.5,14.9,2.0,28.196917306767016,345678
7.5,14.9,3.0,29.35061567973951,345678
7.5,14.9,4.0,31.786601850422098,345678
7.5,15.0,0.0,28.328795212206614,345678
7.5,15.0,1.0,28.527591297661594,345678
7.5,15.0,2.0,29.057580137590467,345678
7.5,15.0,3.0,30.238482827705592,345678
7.5,15.0,4.0,32.70445037060641,345678
7.5,15.1,0.0,29.260638326570103,345678
7.5,15.1,1.0,29.46284167948789,345678
7.5,15.1,2.0,30.00103562625961,345678
7.5,15.1,3.0,31.19811604613053,345678
7.5,15.1,4.0,33.69502168311484,345678
7.5,15.2,0.0,30.198069855142393,345678
7.5,15.2,1.0,30.403720046592912,345678
7.5,15.2,2.0,30.950205624725225,345678
7.5,15.2,3.0,32.163611025287715,345678
7.5,15.3,0.0,31.18075365956334,345678
7.5,15.3,1.0,31.389926889295406,345678
7.5,15.3,2.0,31.944887481295847,345678
7.5,15.3,3.0,33.17497858533897,345678
7.5,15.4,0.0,32.20930565881496,345678
7.5,15.4,1.0,32.42207984693207,345678
7.5,15.4,2.0,32.985702765899674,345678
7.5,15.4,3.0,34.2328474652087,345678
7.5,15.5,0.0,33.244187988727404,345678
7.5,15.5,1.0,33.460605351863386,345678
7.5,15.5,2.0,34.03298301735866,345678
7.5,15.6,0.0,34.37896205878024,345678
8.0,6.1,3.0,4.529310799669684,345678
8.0,6.1,4.0,5.386481874227637,345678
8.0,6.1,5.0,7.070301532245433,345678
8.0,6.1,6.0,9.900597629880878,345678
8.0,6.2,3.0,4.606122911659483,345678
8.0,6.2,4.0,5.476216711467702,345678
8.0,6.2,5.0,7.182211591145572,345678
8.0,6.2,6.0,10.045960851856274,345678
8.0,6.3,3.0,4.683499629765052,345678
8.0,6.3,4.0,5.566443898256853,345678
8.0,6.3,5.0,7.294367596489775,345678
8.0,6.3,6.0,10.209308163542145,345678
8.0,6.4,3.0,4.761445755654316,345678
8.0,6.4,4.0,5.6571660134222395,345678
8.0,6.4,5.0,7.406767790476109,345678
8.0,6.4,6.0,10.373101568381939,345678
8.0,6.5,3.0,4.83998707020127,345678
8.0,6.5,4.0,5.748405863966045,345678
8.0,6.5,5.0,7.5194291081631395,345678
8.0,6.5,6.0,10.53736371755601,345678
8.0,6.6,2.0,4.517123557944154,345678
8.0,6.6,3.0,4.919043620139943,345678
8.0,6.6,4.0,5.8400840705266965,345678
8.0,6.6,5.0,7.6322736079552005,345678
8.0,6.6,6.0,10.702021863395922,345678
8.0,6.7,2.0,4.590395982563056,345678
8.0,6.7,3.0,4.9987041515695205,345678
8.0,6.7,4.0,5.932284206191327,345678
8.0,6.7,5.0,7.745374485252557,345678
8.0,6.7,6.0,10.867155557893168,345678
8.0,6.8,1.0,4.5123035697483305,345678
8.0,6.8,2.0,4.664224272753976,345678
8.0,6.8,3.0,5.07890973524872,345678
8.0,6.8,4.0,6.024947191970035,345678
8.0,6.8,5.0,7.858672624616672,345678
8.0,6.8,6.0,11.032711078381947,345678
8.0,6.9,0.0,4.538089114696938,345678
8.0,6.9,1.0,4.583762774745343,345678
8.0,6.9,2.0,4.738613806754149,345678
8.0,6.9,3.0,5.159664580643168,345678
8.0,6.9,4.0,6.118074910225214,345678
8.0,6.9,5.0,7.972165401931804,345678
8.0,6.9,6.0,11.198691727545258,345678
8.0,7.0,0.0,4.60905267287124,345678
8.0,7.0,1.0,4.6558421762348665,345678
8.0,7.0,2.0,4.81363316081474,345678
8.0,7.0,3.0,5.241035078134522,345678
8.0,7.0,4.0,6.211729062043547,345678
8.0,7.0,5.0,8.085905180864394,345678
8.0,7.0,6.0,11.365157063951386,345678
8.0,7.1,0.0,4.6804630845522155,345678
8.0,7.1,1.0,4.72837730453871,345678
8.0,7.1,2.0,4.889118238140879,345678
8.0,7.1,3.0,5.322858576348699,345678
8.0,7.1,4.0,6.305750789877498,345678
8.0,7.1,5.0,8.199741164605475,345678
8.0,7.1,6.0,11.531959629683852,345678
8.0,7.2,0.0,4.752496303710149,345678
8.0,7.2,1.0,4.8015435772302855,345678
8.0,7.2,2.0,4.965242875124329,345678
8.0,7.2,3.0,5.405305016560398,345678
8.0,7.2,4.0,6.400301381391677,345678
8.0,7.2,5.0,8.313817201235628,345678
8.0,7.2,6.0,11.699252693530436,345678
8.0,7.3,0.0,4.825253780761929,345678
8.0,7.3,1.0,4.875442005728316,345678
8.0,7.3,2.0,5.042106851027361,345678
8.0,7.3,3.0,5.4884712753689975,345678
8.0,7.3,4.0,6.4954714159007985,345678
8.0,7.3,5.0,8.428211299652974,345678
8.0,7.3,6.0,11.867593806276489,345678
8.0,7.4,0.0,4.898739371059083,345678
8.0,7.4,1.0,4.95007616516031,345678
8.0,7.4,2.0,5.1197130521971514,345678
8.0,7.4,3.0,5.57235883567149,345678
8.0,7.4,4.0,6.591259589363588,345678
8.0,7.4,5.0,8.542916792691699,345678
8.0,7.4,6.0,12.043877569076521,345678
8.0,7.5,0.0,4.972862510440637,345678
8.0,7.5,1.0,5.025355388656253,345678
8.0,7.5,2.0,5.197970714759534,345678
8.0,7.5,3.0,5.656877133402153,345678
8.0,7.5,4.0,6.687576272253376,345678
8.0,7.5,5.0,8.657846297343383,345678
8.0,7.5,6.0,12.220944342914267,345678
8.0,7.6,0.0,5.04977775939885,345678
8.0,7.6,1.0,5.103429667319201,345678
8.0,7.6,2.0,5.279015046261488,345678
8.0,7.6,3.0,5.744122183825366,345678
8.0,7.6,4.0,6.786427429762727,345678
8.0,7.6,5.0,8.774822425578297,345678
8.0,7.6,6.0,12.400794372711207,345678
8.0,7.7,0.0,5.127325470846874,345678
8.0,7.7,1.0,5.182143153510448,345678
8.0,7.7,2.0,5.360703059505504,345678
8.0,7.7,3.0,5.8319862021302615,345678
8.0,7.7,4.0,6.885787339635808,345678
8.0,7.7,5.0,8.891987469545164,345678
8.0,7.7,6.0,12.58143353775395,345678
8.0,7.8,0.0,5.20775894305427,345678
8.0,7.8,1.0,5.263744112431642,345678
8.0,7.8,2.0,5.445266869007401,345678
8.0,7.8,3.0,5.922658750993896,345678
8.0,7.8,4.0,6.987748103423725,345678
8.0,7.8,5.0,9.01123539877266,345678
8.0,7.8,6.0,12.764960655757495,345678
8.0,7.9,0.0,5.291053390893022,345678
8.0,7.9,1.0,5.34820713541643,345678
8.0,7.9,2.0,5.532679491904247,345678
8.0,7.9,3.0,6.016109544762694,345678
8.0,7.9,4.0,7.092272801428319,345678
8.0,7.9,5.0,9.132516608388599,345678
8.0,7.9,6.0,12.95136598215776,345678
8.0,8.0,0.0,5.37496316441166,345678
8.0,8.0,1.0,5.43329087388262,345678
8.0,8.0,2.0,5.620713919999989,345678
8.0,8.0,3.0,6.110150415573817,345678
8.0,8.0,4.0,7.197263356331642,345678
8.0,8.0,5.0,9.253917049021275,345678
8.0,8.0,6.0,13.13856722976514,345678
8.0,8.1,0.0,5.466260292770067,345678
8.0,8.1,1.0,5.525751579259372,345678
8.0,8.1,2.0,5.716075939343739,345678
8.0,8.1,3.0,6.21135453613505,345678
8.0,8.1,4.0,7.308989702121385,345678
8.0,8.1,5.0,9.381090930528787,345678
8.0,8.1,6.0,13.332901958113807,345678
8.0,8.2,0.0,5.558137643152505,345678
8.0,8.2,1.0,5.618796524954101,345678
8.0,8.2,2.0,5.812019822333945,345678
8.0,8.2,3.0,6.31310151234331,345678
8.0,8.2,4.0,7.421120061637441,345678
8.0,8.2,5.0,9.508294267435883,345678
8.0,8.2,6.0,13.528031359565112,345678
8.0,8.3,0.0,5.655101260523227,345678
8.0,8.3,1.0,5.716920565525453,345678
8.0,8.3,2.0,5.913005021454737,345678
8.0,8.3,3.0,6.4197585477072305,345678
8.0,8.3,4.0,7.537811587452398,345678
8.0,8.3,5.0,9.63925854185775,345678
8.0,8.3,6.0,13.728192630447026,345678
8.0,8.4,0.0,5.757112595954363,345678
8.0,8.4,1.0,5.820084036522591,345678
8.0,8.4,2.0,6.018989024951216,345678
8.0,8.4,3.0,6.53127708564762,345678
8.0,8.4,4.0,7.659003518735616,345678
8.0,8.4,5.0,9.773899687563047,345678
8.0,8.4,6.0,13.933382781183314,345678
8.0,8.5,0.0,5.859632487902417,345678
8.0,8.5,1.0,5.9237580552373625,345678
8.0,8.5,2.0,6.125476163214663,345678
8.0,8.5,3.0,6.643249395087583,345678
8.0,8.5,4.0,7.7804898960100095,345678
8.0,8.5,5.0,9.908421921612435,345678
8.0,8.5,6.0,14.13935238645355,345678
8.0,8.6,0.0,5.973519642602242,345678
8.0,8.6,1.0,6.038772646324978,345678
8.0,8.6,2.0,6.243206408677321,345678
8.0,8.6,3.0,6.766182195380388,345678
8.0,8.6,4.0,7.9122480246862334,345678
8.0,8.6,5.0,10.057266718592027,345678
8.0,8.6,6.0,14.356385790781744,345678
8.0,8.7,0.0,6.087824647419203,345678
8.0,8.7,1.0,6.154205067893741,345678
8.0,8.7,2.0,6.361342035840653,345678
8.0,8.7,3.0,6.889460565178817,345678
8.0,8.7,4.0,8.04417163683656,345678
8.0,8.7,5.0,10.223128865103364,345678
8.0,8.7,6.0,14.574179548301272,345678
8.0,8.8,0.0,6.208211299101822,345678
8.0,8.8,1.0,6.275703138652313,345678
8.0,8.8,2.0,6.4854812374695685,345678
8.0,8.8,3.0,7.01855525730023,345678
8.0,8.8,4.0,8.181443506508055,345678
8.0,8.8,5.0,10.395039654308352,345678
8.0,8.8,6.0,14.798134706530895,345678
8.0,8.9,0.0,6.334598382953778,345678
8.0,8.9,1.0,6.403184212464165,345678
8.0,8.9,2.0,6.615537775815211,345678
8.0,8.9,3.0,7.1533725677855164,345678
8.0,8.9,4.0,8.323955094982285,345678
8.0,8.9,5.0,10.57296154043573,345678
8.0,8.9,6.0,15.028232285531097,345678
8.0,9.0,0.0,6.461278725493181,345678
8.0,9.0,1.0,6.530955941954309,345678
8.0,9.0,2.0,6.745866186909526,345678
8.0,9.0,3.0,7.288389140959095,345678
8.0,9.0,4.0,8.466460914932968,345678
8.0,9.0,5.0,10.75146936355148,345678
